shoulder_pan_joint, shoulder_lift_joint, elbow_joint, wrist_1_joint, wrist_2_joint, wrist_3_joint
-1.5348,-1.7922,-1.7632,-0.24248,1.1529,-1.3722
-1.5209,-1.7923,-1.7676,-0.26131,1.1455,-1.39
-1.5071,-1.7922,-1.7721,-0.28018,1.138,-1.4077
-1.4933,-1.7919,-1.7766,-0.29907,1.1305,-1.4253
-1.4795,-1.7915,-1.7811,-0.318,1.1229,-1.4427
-1.4658,-1.791,-1.7858,-0.33696,1.1152,-1.46
-1.452,-1.7903,-1.7904,-0.35595,1.1075,-1.4771
-1.4383,-1.7894,-1.7952,-0.37497,1.0997,-1.4941
-1.4247,-1.7883,-1.7999,-0.39401,1.0919,-1.511
-1.411,-1.7872,-1.8048,-0.41308,1.084,-1.5276
-1.3974,-1.7858,-1.8096,-0.43217,1.0761,-1.5442
-1.3839,-1.7843,-1.8146,-0.45129,1.0681,-1.5606
-1.3704,-1.7826,-1.8196,-0.47043,1.06,-1.5769
-1.3569,-1.7808,-1.8246,-0.48959,1.0519,-1.593
-1.3434,-1.7788,-1.8297,-0.50877,1.0437,-1.6089
-1.33,-1.7766,-1.8349,-0.52797,1.0355,-1.6247
-1.3166,-1.7743,-1.8401,-0.54719,1.0273,-1.6404
-1.3033,-1.7719,-1.8453,-0.56642,1.0189,-1.6558
-1.29,-1.7692,-1.8506,-0.58566,1.0106,-1.6712
-1.2768,-1.7665,-1.856,-0.60493,1.0021,-1.6864
-1.2635,-1.7635,-1.8613,-0.6242,0.99366,-1.7014
-1.2504,-1.7604,-1.8668,-0.64349,0.98514,-1.7163
-1.2373,-1.7572,-1.8723,-0.66278,0.97657,-1.731
-1.2242,-1.7538,-1.8778,-0.68209,0.96796,-1.7455
-1.2112,-1.7502,-1.8834,-0.7014,0.95929,-1.7599
-1.1982,-1.7465,-1.889,-0.72072,0.95058,-1.7742
-1.1853,-1.7426,-1.8947,-0.74005,0.94183,-1.7882
-1.1725,-1.7386,-1.9004,-0.75938,0.93303,-1.8022
-1.1596,-1.7344,-1.9061,-0.77871,0.92418,-1.8159
-1.1469,-1.7301,-1.9119,-0.79805,0.91529,-1.8295
-1.1342,-1.7256,-1.9177,-0.81739,0.90636,-1.8429
-1.1215,-1.721,-1.9236,-0.83673,0.89739,-1.8562
-1.109,-1.7162,-1.9295,-0.85606,0.88838,-1.8693
-1.0964,-1.7112,-1.9354,-0.8754,0.87933,-1.8822
-1.0839,-1.7061,-1.9414,-0.89473,0.87023,-1.895
-1.0715,-1.7009,-1.9474,-0.91406,0.8611,-1.9076
-1.0592,-1.6955,-1.9534,-0.93338,0.85193,-1.92
-1.0469,-1.69,-1.9595,-0.9527,0.84272,-1.9323
-1.0347,-1.6843,-1.9656,-0.97201,0.83347,-1.9444
-1.0225,-1.6785,-1.9718,-0.99131,0.82419,-1.9563
-1.0104,-1.6726,-1.9779,-1.0106,0.81487,-1.968
-0.99835,-1.6665,-1.9841,-1.0299,0.80552,-1.9796
-0.98637,-1.6602,-1.9903,-1.0492,0.79614,-1.9911
-0.97447,-1.6538,-1.9966,-1.0684,0.78672,-2.0023
-0.96263,-1.6473,-2.0028,-1.0877,0.77726,-2.0134
-0.95085,-1.6406,-2.0091,-1.1069,0.76778,-2.0243
-0.93915,-1.6339,-2.0155,-1.1261,0.75826,-2.035
-0.92752,-1.6269,-2.0218,-1.1453,0.74872,-2.0456
-0.91596,-1.6199,-2.0281,-1.1645,0.73914,-2.056
-0.90446,-1.6127,-2.0345,-1.1836,0.72954,-2.0662
-0.89305,-1.6053,-2.0409,-1.2028,0.7199,-2.0762
-0.8817,-1.5979,-2.0473,-1.2219,0.71024,-2.0861
-0.87043,-1.5903,-2.0537,-1.241,0.70055,-2.0958
-0.85923,-1.5826,-2.0601,-1.26,0.69084,-2.1053
-0.8481,-1.5748,-2.0665,-1.2791,0.6811,-2.1146
-0.83706,-1.5668,-2.073,-1.2981,0.67133,-2.1238
-0.82609,-1.5587,-2.0794,-1.3171,0.66154,-2.1328
-0.81519,-1.5505,-2.0859,-1.3361,0.65173,-2.1416
-0.80437,-1.5422,-2.0924,-1.355,0.64189,-2.1503
-0.79364,-1.5338,-2.0988,-1.3739,0.63203,-2.1588
-0.78298,-1.5252,-2.1053,-1.3928,0.62215,-2.167
-0.7724,-1.5165,-2.1117,-1.4117,0.61225,-2.1752
-0.7619,-1.5078,-2.1182,-1.4305,0.60233,-2.1831
-0.75148,-1.4989,-2.1247,-1.4493,0.59239,-2.1909
-0.74114,-1.4899,-2.1311,-1.468,0.58243,-2.1985
-0.73089,-1.4808,-2.1375,-1.4868,0.57246,-2.2059
-0.72072,-1.4716,-2.144,-1.5054,0.56246,-2.2131
-0.71063,-1.4623,-2.1504,-1.5241,0.55245,-2.2202
-0.70062,-1.4529,-2.1568,-1.5427,0.54243,-2.2271
-0.6907,-1.4434,-2.1632,-1.5613,0.53238,-2.2338
-0.68086,-1.4338,-2.1696,-1.5798,0.52233,-2.2403
-0.67111,-1.4241,-2.176,-1.5983,0.51226,-2.2467
-0.66144,-1.4143,-2.1823,-1.6168,0.50217,-2.2529
-0.65186,-1.4044,-2.1886,-1.6352,0.49208,-2.2589
-0.64237,-1.3944,-2.195,-1.6536,0.48197,-2.2647
-0.63296,-1.3843,-2.2012,-1.6719,0.47185,-2.2704
-0.62364,-1.3742,-2.2075,-1.6902,0.46172,-2.2758
-0.61441,-1.364,-2.2137,-1.7084,0.45158,-2.2812
-0.60527,-1.3537,-2.2199,-1.7266,0.44143,-2.2863
-0.59621,-1.3433,-2.2261,-1.7448,0.43127,-2.2912
-0.58725,-1.3328,-2.2322,-1.7629,0.42111,-2.296
-0.57837,-1.3223,-2.2383,-1.7809,0.41093,-2.3006
-0.56958,-1.3117,-2.2444,-1.7989,0.40076,-2.3051
-0.56089,-1.301,-2.2504,-1.8169,0.39057,-2.3093
-0.55228,-1.2902,-2.2564,-1.8348,0.38038,-2.3134
-0.54376,-1.2794,-2.2623,-1.8527,0.37018,-2.3173
-0.53534,-1.2685,-2.2682,-1.8705,0.35998,-2.3211
-0.527,-1.2576,-2.274,-1.8882,0.34978,-2.3246
-0.51876,-1.2466,-2.2798,-1.9059,0.33957,-2.328
-0.51061,-1.2356,-2.2856,-1.9236,0.32937,-2.3312
-0.50255,-1.2244,-2.2913,-1.9412,0.31916,-2.3343
-0.49458,-1.2133,-2.2969,-1.9587,0.30894,-2.3372
-0.4867,-1.2021,-2.3025,-1.9762,0.29873,-2.3399
-0.47892,-1.1908,-2.3081,-1.9936,0.28852,-2.3424
-0.47123,-1.1795,-2.3135,-2.011,0.27831,-2.3448
-0.46363,-1.1682,-2.3189,-2.0283,0.2681,-2.347
-0.45612,-1.1568,-2.3243,-2.0455,0.2579,-2.349
-0.44871,-1.1454,-2.3296,-2.0627,0.24769,-2.3509
-0.44139,-1.1339,-2.3348,-2.0799,0.23749,-2.3526
-0.43416,-1.1224,-2.3399,-2.0969,0.22729,-2.3541
-0.42702,-1.1109,-2.345,-2.114,0.2171,-2.3555
-0.41998,-1.0994,-2.35,-2.1309,0.20691,-2.3567
-0.41303,-1.0878,-2.3549,-2.1478,0.19673,-2.3577
-0.40618,-1.0762,-2.3598,-2.1646,0.18655,-2.3586
-0.39941,-1.0646,-2.3645,-2.1814,0.17638,-2.3593
-0.39274,-1.0529,-2.3692,-2.1981,0.16622,-2.3598
-0.38617,-1.0413,-2.3738,-2.2147,0.15607,-2.3602
-0.37969,-1.0296,-2.3783,-2.2313,0.14592,-2.3604
-0.3733,-1.0179,-2.3828,-2.2478,0.13578,-2.3605
-0.367,-1.0062,-2.3871,-2.2643,0.12566,-2.3604
-0.36079,-0.99455,-2.3914,-2.2807,0.11554,-2.3601
-0.35468,-0.98285,-2.3955,-2.297,0.10543,-2.3597
-0.34866,-0.97115,-2.3996,-2.3132,0.095333,-2.3591
-0.34274,-0.95945,-2.4036,-2.3294,0.085248,-2.3584
-0.3369,-0.94775,-2.4074,-2.3455,0.075175,-2.3575
-0.33116,-0.93606,-2.4112,-2.3615,0.065114,-2.3564
-0.32551,-0.92438,-2.4149,-2.3775,0.055067,-2.3552
-0.31995,-0.91271,-2.4184,-2.3934,0.045033,-2.3539
-0.31449,-0.90105,-2.4219,-2.4093,0.035013,-2.3524
-0.30911,-0.88941,-2.4253,-2.425,0.025008,-2.3507
-0.30383,-0.87779,-2.4285,-2.4407,0.015018,-2.3489
-0.29864,-0.86618,-2.4316,-2.4563,0.0050436,-2.3469
-0.29353,-0.8546,-2.4347,-2.4719,-0.0049149,-2.3448
-0.28852,-0.84305,-2.4376,-2.4874,-0.014857,-2.3426
-0.2836,-0.83152,-2.4403,-2.5028,-0.024782,-2.3401
-0.27877,-0.82002,-2.443,-2.5181,-0.034689,-2.3376
-0.27403,-0.80855,-2.4456,-2.5334,-0.044579,-2.3349
-0.26938,-0.79712,-2.448,-2.5485,-0.05445,-2.332
-0.26481,-0.78572,-2.4503,-2.5637,-0.064303,-2.3291
-0.26034,-0.77437,-2.4525,-2.5787,-0.074136,-2.3259
-0.25595,-0.76305,-2.4545,-2.5937,-0.083949,-2.3227
-0.25165,-0.75178,-2.4565,-2.6086,-0.093743,-2.3193
-0.24744,-0.74056,-2.4583,-2.6234,-0.10352,-2.3157
-0.24331,-0.72938,-2.4599,-2.6381,-0.11327,-2.312
-0.23928,-0.71826,-2.4614,-2.6528,-0.123,-2.3082
-0.23532,-0.70719,-2.4628,-2.6674,-0.13271,-2.3042
-0.23146,-0.69617,-2.4641,-2.6819,-0.14239,-2.3002
-0.22768,-0.68522,-2.4652,-2.6963,-0.15206,-2.2959
-0.22398,-0.67432,-2.4662,-2.7107,-0.1617,-2.2916
-0.22037,-0.66348,-2.467,-2.725,-0.17131,-2.2871
-0.21684,-0.65271,-2.4677,-2.7392,-0.18091,-2.2825
-0.21339,-0.64201,-2.4682,-2.7533,-0.19048,-2.2777
-0.21003,-0.63137,-2.4686,-2.7674,-0.20002,-2.2729
-0.20675,-0.62081,-2.4689,-2.7814,-0.20954,-2.2679
-0.20355,-0.61032,-2.469,-2.7953,-0.21903,-2.2627
-0.20044,-0.5999,-2.4689,-2.8091,-0.2285,-2.2575
-0.1974,-0.58956,-2.4687,-2.8228,-0.23795,-2.2521
-0.19444,-0.5793,-2.4683,-2.8365,-0.24736,-2.2467
-0.19156,-0.56913,-2.4678,-2.8501,-0.25675,-2.2411
-0.18876,-0.55903,-2.4671,-2.8636,-0.26611,-2.2353
-0.18604,-0.54903,-2.4663,-2.8771,-0.27545,-2.2295
-0.1834,-0.53911,-2.4653,-2.8904,-0.28476,-2.2236
-0.18083,-0.52928,-2.4642,-2.9037,-0.29403,-2.2175
-0.17834,-0.51954,-2.4628,-2.9169,-0.30328,-2.2113
-0.17593,-0.50989,-2.4614,-2.93,-0.31251,-2.205
-0.17359,-0.50034,-2.4597,-2.943,-0.3217,-2.1986
-0.17132,-0.49089,-2.4579,-2.956,-0.33086,-2.1921
-0.16913,-0.48154,-2.4559,-2.9689,-0.34,-2.1855
-0.16701,-0.47229,-2.4538,-2.9817,-0.3491,-2.1788
-0.16496,-0.46314,-2.4515,-2.9944,-0.35818,-2.172
-0.16298,-0.4541,-2.449,-3.0071,-0.36722,-2.1651
-0.16108,-0.44516,-2.4463,-3.0196,-0.37623,-2.158
-0.15924,-0.43633,-2.4435,-3.0321,-0.38521,-2.1509
-0.15747,-0.42761,-2.4404,-3.0445,-0.39416,-2.1437
-0.15577,-0.41901,-2.4373,-3.0569,-0.40308,-2.1364
-0.15414,-0.41052,-2.4339,-3.0691,-0.41197,-2.129
-0.15258,-0.40214,-2.4304,-3.0813,-0.42082,-2.1215
-0.15108,-0.39388,-2.4266,-3.0934,-0.42965,-2.1139
-0.14964,-0.38574,-2.4227,-3.1054,-0.43844,-2.1062
-0.14827,-0.37772,-2.4187,-3.1173,-0.44719,-2.0985
-0.14696,-0.36982,-2.4144,-3.1292,-0.45592,-2.0906
-0.14572,-0.36204,-2.41,-3.141,-0.46461,-2.0827
-0.14453,-0.35439,-2.4053,-3.1527,-0.47327,-2.0747
-0.14341,-0.34687,-2.4005,-3.1643,-0.48189,-2.0666
-0.14235,-0.33947,-2.3955,-3.1758,-0.49048,-2.0584
-0.14135,-0.3322,-2.3903,-3.1873,-0.49904,-2.0501
-0.1404,-0.32506,-2.385,-3.1987,-0.50756,-2.0418
-0.13951,-0.31806,-2.3794,-3.21,-0.51604,-2.0334
-0.13868,-0.31119,-2.3737,-3.2212,-0.5245,-2.0249
-0.13791,-0.30445,-2.3677,-3.2323,-0.53291,-2.0163
-0.13719,-0.29784,-2.3616,-3.2434,-0.5413,-2.0077
-0.13652,-0.29138,-2.3553,-3.2544,-0.54964,-1.999
-0.1359,-0.28505,-2.3488,-3.2653,-0.55796,-1.9902
-0.13534,-0.27886,-2.3421,-3.2761,-0.56623,-1.9814
-0.13483,-0.27282,-2.3353,-3.2869,-0.57447,-1.9725
-0.13436,-0.26691,-2.3282,-3.2976,-0.58268,-1.9636
-0.13395,-0.26115,-2.3209,-3.3082,-0.59085,-1.9545
-0.13358,-0.25553,-2.3135,-3.3187,-0.59898,-1.9455
-0.13327,-0.25005,-2.3058,-3.3292,-0.60708,-1.9363
-0.13299,-0.24472,-2.298,-3.3395,-0.61513,-1.9272
-0.13277,-0.23954,-2.29,-3.3498,-0.62316,-1.9179
-0.13258,-0.23451,-2.2818,-3.36,-0.63114,-1.9086
-0.13244,-0.22962,-2.2733,-3.3702,-0.63909,-1.8993
-0.13234,-0.22488,-2.2647,-3.3802,-0.64701,-1.8899
-0.13229,-0.2203,-2.2559,-3.3902,-0.65488,-1.8805
-0.13227,-0.21586,-2.2469,-3.4002,-0.66272,-1.871
-0.13229,-0.21158,-2.2377,-3.41,-0.67052,-1.8615
-0.13235,-0.20745,-2.2284,-3.4198,-0.67829,-1.8519
-0.13245,-0.20347,-2.2188,-3.4294,-0.68601,-1.8423
-0.13258,-0.19965,-2.209,-3.4391,-0.6937,-1.8327
-0.13275,-0.19598,-2.199,-3.4486,-0.70135,-1.823
-0.13295,-0.19246,-2.1889,-3.4581,-0.70897,-1.8133
-0.13318,-0.1891,-2.1785,-3.4675,-0.71654,-1.8036
-0.13345,-0.1859,-2.168,-3.4768,-0.72408,-1.7938
-0.13375,-0.18285,-2.1572,-3.486,-0.73158,-1.7841
-0.13407,-0.17996,-2.1463,-3.4952,-0.73904,-1.7742
-0.13443,-0.17723,-2.1352,-3.5043,-0.74647,-1.7644
-0.13481,-0.17466,-2.1239,-3.5133,-0.75385,-1.7545
-0.13522,-0.17224,-2.1124,-3.5223,-0.7612,-1.7446
-0.13566,-0.16999,-2.1007,-3.5312,-0.76851,-1.7347
-0.13612,-0.16789,-2.0888,-3.54,-0.77578,-1.7248
-0.1366,-0.16595,-2.0767,-3.5487,-0.78301,-1.7149
-0.13711,-0.16417,-2.0644,-3.5574,-0.79021,-1.7049
-0.13764,-0.16255,-2.0519,-3.566,-0.79736,-1.6949
-0.13818,-0.16109,-2.0393,-3.5745,-0.80448,-1.685
-0.13875,-0.15979,-2.0264,-3.583,-0.81156,-1.675
-0.13933,-0.15865,-2.0134,-3.5914,-0.8186,-1.665
-0.13994,-0.15767,-2.0002,-3.5997,-0.8256,-1.655
-0.14055,-0.15685,-1.9868,-3.6079,-0.83257,-1.645
-0.14119,-0.15619,-1.9732,-3.6161,-0.83949,-1.635
-0.14183,-0.15569,-1.9594,-3.6242,-0.84638,-1.625
-0.14249,-0.15535,-1.9454,-3.6323,-0.85323,-1.615
-0.14316,-0.15517,-1.9313,-3.6402,-0.86004,-1.605
-0.14384,-0.15515,-1.917,-3.6481,-0.86681,-1.595
-0.14454,-0.15529,-1.9025,-3.656,-0.87354,-1.585
-0.14524,-0.15559,-1.8878,-3.6638,-0.88023,-1.5751
-0.14594,-0.15605,-1.8729,-3.6715,-0.88689,-1.5651
-0.14666,-0.15666,-1.8578,-3.6791,-0.8935,-1.5551
-0.14737,-0.15744,-1.8426,-3.6867,-0.90008,-1.5452
-0.1481,-0.15837,-1.8272,-3.6942,-0.90662,-1.5353
-0.14882,-0.15946,-1.8116,-3.7016,-0.91312,-1.5254
-0.14955,-0.16071,-1.7958,-3.709,-0.91958,-1.5155
-0.15028,-0.16212,-1.7799,-3.7163,-0.92601,-1.5057
-0.15101,-0.16368,-1.7638,-3.7236,-0.93239,-1.4958
-0.15174,-0.1654,-1.7475,-3.7308,-0.93874,-1.486
-0.15246,-0.16727,-1.7311,-3.7379,-0.94505,-1.4763
-0.15319,-0.1693,-1.7144,-3.745,-0.95132,-1.4665
-0.1539,-0.17148,-1.6976,-3.752,-0.95755,-1.4568
-0.15462,-0.17382,-1.6807,-3.7589,-0.96375,-1.4471
-0.15532,-0.17631,-1.6636,-3.7658,-0.9699,-1.4375
-0.15602,-0.17896,-1.6463,-3.7726,-0.97602,-1.4278
-0.15671,-0.18175,-1.6288,-3.7794,-0.9821,-1.4183
-0.1574,-0.1847,-1.6112,-3.7861,-0.98814,-1.4087
-0.15807,-0.1878,-1.5934,-3.7927,-0.99415,-1.3992
-0.15873,-0.19105,-1.5755,-3.7993,-1.0001,-1.3898
-0.15937,-0.19444,-1.5574,-3.8058,-1.006,-1.3804
-0.16001,-0.19799,-1.5392,-3.8123,-1.0119,-1.371
-0.16063,-0.20168,-1.5208,-3.8187,-1.0178,-1.3617
-0.16123,-0.20552,-1.5022,-3.825,-1.0236,-1.3524
-0.16182,-0.2095,-1.4835,-3.8313,-1.0294,-1.3432
-0.16239,-0.21363,-1.4647,-3.8375,-1.0351,-1.3341
-0.16294,-0.2179,-1.4457,-3.8437,-1.0408,-1.3249
-0.16347,-0.22232,-1.4266,-3.8498,-1.0465,-1.3159
-0.16398,-0.22687,-1.4073,-3.8559,-1.0521,-1.3069
-0.16447,-0.23157,-1.3878,-3.8619,-1.0577,-1.298
-0.16494,-0.2364,-1.3683,-3.8679,-1.0632,-1.2891
-0.16538,-0.24138,-1.3486,-3.8737,-1.0688,-1.2803
-0.1658,-0.24649,-1.3287,-3.8796,-1.0742,-1.2716
-0.16619,-0.25174,-1.3088,-3.8854,-1.0797,-1.2629
-0.16656,-0.25712,-1.2886,-3.8911,-1.0851,-1.2543
-0.1669,-0.26264,-1.2684,-3.8968,-1.0904,-1.2458
-0.16722,-0.26829,-1.248,-3.9024,-1.0958,-1.2373
-0.1675,-0.27407,-1.2275,-3.908,-1.1011,-1.2289
-0.16775,-0.27999,-1.2069,-3.9135,-1.1063,-1.2206
-0.16798,-0.28603,-1.1862,-3.919,-1.1116,-1.2123
-0.16817,-0.2922,-1.1653,-3.9244,-1.1167,-1.2042
-0.16833,-0.29849,-1.1443,-3.9298,-1.1219,-1.1961
-0.16845,-0.30491,-1.1232,-3.9351,-1.127,-1.1881
-0.16854,-0.31146,-1.102,-3.9404,-1.1321,-1.1802
-0.1686,-0.31812,-1.0807,-3.9456,-1.1371,-1.1723
-0.16862,-0.32491,-1.0593,-3.9508,-1.1421,-1.1646
-0.1686,-0.33182,-1.0377,-3.9559,-1.1471,-1.1569
-0.16855,-0.33884,-1.0161,-3.961,-1.152,-1.1493
-0.16845,-0.34599,-0.99432,-3.966,-1.1569,-1.1418
-0.16832,-0.35324,-0.97246,-3.971,-1.1618,-1.1344
-0.16815,-0.36062,-0.95051,-3.976,-1.1666,-1.1271
-0.16793,-0.3681,-0.92846,-3.9809,-1.1714,-1.1199
-0.16768,-0.3757,-0.90631,-3.9857,-1.1761,-1.1128
-0.16738,-0.3834,-0.88408,-3.9905,-1.1808,-1.1058
-0.16704,-0.39122,-0.86175,-3.9953,-1.1855,-1.0989
-0.16665,-0.39914,-0.83933,-4,-1.1902,-1.092
-0.16622,-0.40716,-0.81683,-4.0046,-1.1948,-1.0853
-0.16574,-0.41529,-0.79425,-4.0092,-1.1994,-1.0787
-0.16522,-0.42352,-0.77159,-4.0138,-1.2039,-1.0722
-0.16465,-0.43185,-0.74884,-4.0184,-1.2084,-1.0658
-0.16403,-0.44028,-0.72603,-4.0229,-1.2129,-1.0595
-0.16337,-0.4488,-0.70314,-4.0273,-1.2173,-1.0533
-0.16265,-0.45742,-0.68017,-4.0317,-1.2217,-1.0472
-0.16188,-0.46614,-0.65715,-4.0361,-1.2261,-1.0412
-0.16107,-0.47494,-0.63405,-4.0404,-1.2304,-1.0354
-0.1602,-0.48384,-0.61089,-4.0447,-1.2347,-1.0296
-0.15928,-0.49283,-0.58767,-4.0489,-1.239,-1.024
-0.15831,-0.5019,-0.56439,-4.0531,-1.2432,-1.0184
-0.15729,-0.51106,-0.54106,-4.0573,-1.2474,-1.013
-0.15621,-0.5203,-0.51767,-4.0614,-1.2516,-1.0078
-0.15507,-0.52963,-0.49424,-4.0655,-1.2557,-1.0026
-0.15389,-0.53903,-0.47075,-4.0695,-1.2598,-0.99753
-0.15264,-0.54851,-0.44722,-4.0736,-1.2639,-0.9926
-0.15134,-0.55807,-0.42365,-4.0775,-1.2679,-0.9878
-0.14999,-0.56771,-0.40003,-4.0815,-1.2719,-0.98311
-0.14857,-0.57742,-0.37638,-4.0853,-1.2759,-0.97856
-0.1471,-0.5872,-0.35269,-4.0892,-1.2798,-0.97412
-0.14557,-0.59705,-0.32897,-4.093,-1.2837,-0.96982
-0.14399,-0.60697,-0.30522,-4.0968,-1.2876,-0.96564
-0.14234,-0.61696,-0.28144,-4.1006,-1.2914,-0.96159
-0.14063,-0.62701,-0.25764,-4.1043,-1.2952,-0.95767
-0.13886,-0.63713,-0.23382,-4.1079,-1.299,-0.95388
-0.13704,-0.6473,-0.20997,-4.1116,-1.3027,-0.95022
-0.13515,-0.65754,-0.18611,-4.1152,-1.3064,-0.9467
-0.1332,-0.66783,-0.16224,-4.1188,-1.31,-0.94331
-0.13118,-0.67818,-0.13835,-4.1223,-1.3137,-0.94006
-0.12911,-0.68859,-0.11446,-4.1258,-1.3173,-0.93694
-0.12697,-0.69905,-0.090555,-4.1293,-1.3208,-0.93395
-0.12477,-0.70956,-0.066649,-4.1327,-1.3244,-0.93111
-0.1225,-0.72011,-0.042743,-4.1361,-1.3279,-0.9284
-0.12018,-0.73072,-0.018838,-4.1395,-1.3313,-0.92583
-0.11778,-0.74137,0.0050627,-4.1429,-1.3348,-0.9234
-0.11533,-0.75207,0.028956,-4.1462,-1.3382,-0.92112
-0.11281,-0.76281,0.05284,-4.1494,-1.3416,-0.91897
-0.11022,-0.77358,0.076712,-4.1527,-1.3449,-0.91697
-0.10757,-0.7844,0.10057,-4.1559,-1.3482,-0.91511
-0.10485,-0.79526,0.12441,-4.1591,-1.3515,-0.91339
-0.10206,-0.80615,0.14823,-4.1622,-1.3547,-0.91182
-0.099212,-0.81707,0.17202,-4.1654,-1.3579,-0.9104
-0.096295,-0.82803,0.1958,-4.1685,-1.3611,-0.90912
-0.093311,-0.83902,0.21954,-4.1715,-1.3643,-0.90799
-0.090261,-0.85004,0.24325,-4.1746,-1.3674,-0.907
-0.087143,-0.86108,0.26693,-4.1776,-1.3705,-0.90616
-0.083958,-0.87215,0.29057,-4.1805,-1.3735,-0.90548
-0.080706,-0.88324,0.31418,-4.1835,-1.3765,-0.90494
-0.077386,-0.89436,0.33774,-4.1864,-1.3795,-0.90455
-0.073998,-0.90549,0.36126,-4.1893,-1.3825,-0.90431
-0.070542,-0.91665,0.38474,-4.1922,-1.3854,-0.90423
-0.067019,-0.92782,0.40816,-4.195,-1.3883,-0.90429
-0.063427,-0.93901,0.43154,-4.1978,-1.3912,-0.90451
-0.059768,-0.95021,0.45486,-4.2006,-1.394,-0.90488
-0.05604,-0.96143,0.47812,-4.2033,-1.3968,-0.9054
-0.052243,-0.97265,0.50133,-4.2061,-1.3995,-0.90608
-0.048379,-0.98389,0.52447,-4.2087,-1.4023,-0.90691
-0.044446,-0.99513,0.54755,-4.2114,-1.405,-0.9079
-0.040445,-1.0064,0.57056,-4.2141,-1.4077,-0.90904
-0.036375,-1.0176,0.59351,-4.2167,-1.4103,-0.91034
-0.032237,-1.0289,0.61638,-4.2193,-1.4129,-0.91179
-0.028031,-1.0402,0.63918,-4.2218,-1.4155,-0.9134
-0.023756,-1.0514,0.6619,-4.2244,-1.418,-0.91516
-0.019413,-1.0627,0.68454,-4.2269,-1.4205,-0.91708
-0.015002,-1.0739,0.7071,-4.2294,-1.423,-0.91916
-0.010523,-1.0852,0.72958,-4.2318,-1.4255,-0.9214
-0.0059763,-1.0964,0.75198,-4.2343,-1.4279,-0.92379
-0.0013614,-1.1077,0.77428,-4.2367,-1.4303,-0.92634
0.0033212,-1.1189,0.79649,-4.2391,-1.4326,-0.92905
0.0080714,-1.1301,0.81861,-4.2415,-1.435,-0.93192
0.012889,-1.1413,0.84064,-4.2438,-1.4372,-0.93495
0.017774,-1.1525,0.86257,-4.2461,-1.4395,-0.93813
0.022726,-1.1637,0.88439,-4.2484,-1.4417,-0.94147
0.027745,-1.1749,0.90612,-4.2507,-1.4439,-0.94498
0.032831,-1.186,0.92774,-4.2529,-1.4461,-0.94864
0.037983,-1.1972,0.94926,-4.2551,-1.4482,-0.95246
0.043201,-1.2083,0.97066,-4.2573,-1.4503,-0.95643
0.048486,-1.2194,0.99196,-4.2595,-1.4524,-0.96057
0.053836,-1.2305,1.0131,-4.2616,-1.4544,-0.96487
0.059252,-1.2415,1.0342,-4.2638,-1.4564,-0.96932
0.064733,-1.2526,1.0551,-4.2659,-1.4584,-0.97394
0.070279,-1.2636,1.076,-4.2679,-1.4603,-0.97871
0.075889,-1.2746,1.0967,-4.27,-1.4622,-0.98365
0.081564,-1.2855,1.1173,-4.272,-1.4641,-0.98874
0.087303,-1.2964,1.1377,-4.274,-1.466,-0.99399
0.093105,-1.3073,1.1581,-4.276,-1.4678,-0.9994
0.09897,-1.3182,1.1783,-4.2779,-1.4696,-1.005
0.1049,-1.329,1.1983,-4.2799,-1.4713,-1.0107
0.11089,-1.3398,1.2183,-4.2818,-1.473,-1.0166
0.11694,-1.3506,1.2381,-4.2837,-1.4747,-1.0226
0.12306,-1.3613,1.2577,-4.2855,-1.4763,-1.0288
0.12923,-1.372,1.2772,-4.2874,-1.478,-1.0352
0.13547,-1.3827,1.2966,-4.2892,-1.4795,-1.0417
0.14177,-1.3933,1.3158,-4.291,-1.4811,-1.0484
0.14812,-1.4039,1.3349,-4.2928,-1.4826,-1.0552
0.15454,-1.4145,1.3539,-4.2945,-1.4841,-1.0622
0.16101,-1.425,1.3727,-4.2962,-1.4855,-1.0693
0.16755,-1.4354,1.3913,-4.298,-1.487,-1.0766
0.17414,-1.4459,1.4098,-4.2996,-1.4883,-1.0841
0.18079,-1.4562,1.4282,-4.3013,-1.4897,-1.0917
0.18749,-1.4666,1.4463,-4.3029,-1.491,-1.0994
0.19425,-1.4769,1.4644,-4.3045,-1.4923,-1.1074
0.20107,-1.4871,1.4822,-4.3061,-1.4935,-1.1154
0.20794,-1.4973,1.5,-4.3077,-1.4947,-1.1237
0.21487,-1.5075,1.5175,-4.3092,-1.4959,-1.132
0.22185,-1.5176,1.5349,-4.3107,-1.4971,-1.1406
0.22889,-1.5277,1.5521,-4.3122,-1.4982,-1.1493
0.23598,-1.5377,1.5692,-4.3137,-1.4993,-1.1581
0.24312,-1.5477,1.5861,-4.3151,-1.5003,-1.1671
0.25031,-1.5576,1.6028,-4.3166,-1.5013,-1.1762
0.25755,-1.5675,1.6193,-4.318,-1.5023,-1.1855
0.26484,-1.5773,1.6357,-4.3193,-1.5032,-1.1949
0.27218,-1.5871,1.6519,-4.3207,-1.5041,-1.2045
0.27957,-1.5968,1.6679,-4.322,-1.505,-1.2142
0.28701,-1.6065,1.6838,-4.3233,-1.5058,-1.2241
0.2945,-1.6161,1.6995,-4.3246,-1.5066,-1.2341
